startYear,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
1915.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1916.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1919.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1920.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1921.0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1922.0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
1923.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
1924.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1925.0,0,1,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
1926.0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1927.0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
1928.0,1,0,0,1,3,0,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1929.0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1930.0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0
1931.0,1,0,0,0,2,3,0,5,1,1,0,0,3,1,1,1,0,1,2,0,1,0,0
1932.0,2,1,0,0,3,3,0,4,1,2,1,0,6,1,1,0,0,2,0,0,1,0,0
1933.0,0,1,0,0,2,1,0,1,0,0,0,0,2,2,2,1,0,0,2,0,1,0,0
1934.0,0,1,0,0,3,2,0,1,0,0,0,0,1,0,0,2,0,2,0,0,1,0,0
1935.0,1,2,0,1,2,1,1,2,0,0,0,2,1,3,2,1,0,1,1,0,1,0,0
1936.0,0,0,0,0,5,3,0,5,0,0,1,0,0,1,1,1,0,4,0,0,2,0,0
1937.0,0,2,1,0,2,0,0,2,2,1,0,0,0,1,1,0,0,1,0,0,0,1,0
1938.0,2,1,0,1,3,1,0,4,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0
1939.0,0,5,0,0,6,2,0,12,1,1,1,1,2,0,0,1,0,7,1,0,1,1,2
1940.0,2,3,2,0,6,1,0,6,3,2,2,0,0,0,0,1,0,5,0,0,1,1,0
1941.0,1,3,1,1,5,1,0,8,1,0,2,1,1,0,0,4,0,6,0,0,1,0,0
1942.0,0,1,1,2,4,0,0,10,1,1,0,0,1,1,0,0,0,8,0,0,2,4,1
1943.0,0,0,0,0,2,1,0,4,0,2,1,1,1,0,0,0,0,1,0,0,2,1,0
1944.0,0,1,1,0,4,4,0,8,2,1,5,0,1,1,0,3,0,0,0,0,0,1,0
1945.0,0,0,0,0,0,3,0,11,0,1,6,0,2,0,0,2,0,4,0,0,2,1,0
1946.0,0,1,1,0,1,4,0,11,2,3,6,0,0,0,0,2,0,6,0,0,0,1,1
1947.0,0,0,0,0,4,6,0,12,1,2,5,0,0,0,0,0,0,2,0,0,2,0,0
1948.0,1,1,0,0,2,4,0,13,1,1,2,0,0,1,0,2,0,4,0,0,0,1,3
1949.0,2,0,1,0,4,3,0,9,1,0,4,0,0,1,1,2,0,5,0,0,1,1,1
1950.0,1,0,1,0,3,5,0,11,1,3,6,0,0,0,0,4,0,4,0,0,1,0,3
1951.0,0,2,1,1,2,2,0,10,1,1,2,1,1,1,1,0,0,3,2,0,0,0,0
1952.0,0,0,0,1,4,0,0,9,1,0,0,1,0,2,1,0,0,5,1,0,1,1,1
1953.0,1,2,1,0,7,4,0,16,1,1,3,1,1,2,2,0,0,9,1,0,7,5,2
1954.0,2,3,1,0,3,3,0,14,1,0,0,0,3,3,3,2,0,4,3,0,3,1,2
1955.0,0,2,1,0,9,9,0,15,1,0,3,1,1,2,2,4,0,6,0,0,2,2,1
1956.0,0,5,0,2,3,2,0,16,2,0,2,0,2,2,2,0,0,2,2,0,4,1,2
1957.0,1,3,0,1,2,3,0,17,1,2,1,1,4,2,1,2,0,4,3,0,2,3,2
1958.0,4,3,0,0,5,4,0,13,1,1,1,2,3,2,1,1,0,7,2,0,2,2,1
1959.0,0,5,1,1,3,3,0,13,3,2,0,1,2,2,0,5,0,7,1,0,2,3,1
1960.0,1,5,0,2,5,7,0,19,2,0,0,2,7,1,0,2,0,3,2,1,6,1,1
1961.0,2,2,1,1,6,1,0,18,1,0,0,1,3,1,1,2,0,7,1,1,1,1,2
1962.0,5,4,0,3,4,4,0,24,1,1,0,2,2,2,1,3,0,3,0,0,8,1,3
1963.0,4,8,1,1,8,2,0,14,1,2,0,4,4,0,0,4,0,5,1,0,2,0,2
1964.0,2,4,0,2,10,5,0,19,3,2,0,3,5,3,3,4,0,2,1,0,7,3,1
1965.0,4,5,0,2,7,2,0,15,1,1,0,2,2,1,1,1,0,3,2,0,5,4,3
1966.0,4,6,0,2,8,2,0,18,1,0,0,2,1,0,0,1,0,8,3,0,6,2,4
1967.0,4,6,2,2,13,5,0,16,0,0,0,0,2,2,1,2,0,4,1,0,4,1,1
1968.0,3,8,2,2,9,4,0,16,3,2,0,2,4,1,1,1,0,3,2,1,3,2,3
1969.0,4,6,0,2,8,5,0,14,1,1,0,3,0,2,2,0,0,2,0,0,3,1,3
1970.0,4,7,1,2,9,4,2,19,1,2,0,2,1,3,0,1,0,3,1,0,4,6,3
1971.0,10,4,1,1,8,10,0,25,2,1,0,3,3,3,3,4,0,3,5,0,14,3,4
1972.0,7,7,1,1,11,5,0,16,0,0,0,0,4,2,1,4,0,4,5,0,7,0,3
1973.0,10,7,3,3,14,13,1,28,0,2,0,1,6,1,1,5,0,3,7,0,7,0,3
1974.0,9,4,0,2,10,10,0,25,0,2,0,2,2,0,0,4,0,6,2,0,11,0,1
1975.0,6,8,1,3,13,8,1,20,2,2,0,1,5,3,2,6,0,1,5,2,5,3,1
1976.0,5,5,1,1,14,11,0,24,5,1,0,5,7,1,0,7,0,4,3,1,10,0,3
1977.0,8,15,4,0,18,3,1,21,0,4,0,1,9,3,1,6,0,6,2,2,9,3,0
1978.0,11,9,2,2,14,7,1,19,2,3,0,0,10,4,1,6,0,5,5,0,10,3,0
1979.0,7,8,1,1,13,6,0,23,2,0,0,1,8,5,2,3,0,5,9,3,4,3,0
1980.0,9,14,0,6,18,10,0,25,1,3,0,3,13,4,2,8,0,7,6,2,7,5,3
1981.0,13,14,2,4,11,10,0,23,1,4,0,4,16,2,1,5,0,6,4,3,11,4,0
1982.0,10,11,2,2,22,8,2,26,3,6,0,1,14,7,3,9,0,6,8,1,8,1,0
1983.0,11,9,1,2,20,12,1,32,1,4,0,1,11,5,2,2,0,8,7,1,11,2,0
1984.0,24,23,1,2,29,15,1,31,4,8,0,3,11,7,0,4,0,11,14,1,7,1,0
1985.0,25,25,2,4,43,13,0,39,6,11,0,0,13,3,1,8,0,15,11,1,11,2,1
1986.0,22,21,6,2,45,16,0,40,8,4,0,3,16,3,1,6,0,16,9,6,12,3,2
1987.0,19,11,1,5,49,21,1,42,7,13,0,3,18,4,0,3,0,19,8,1,16,3,0
1988.0,23,13,7,6,57,29,1,50,6,12,0,2,27,5,2,7,0,17,9,4,13,1,1
1989.0,25,17,3,5,50,26,1,41,5,11,0,2,14,6,2,6,0,11,6,3,16,1,0
1990.0,32,16,2,5,46,31,1,53,6,8,0,2,17,4,1,6,0,16,10,2,18,3,2
1991.0,26,14,3,2,46,23,1,51,9,11,0,3,4,3,0,4,0,18,6,1,12,1,1
1992.0,24,13,5,8,51,31,1,67,8,11,0,3,13,5,0,5,0,25,7,4,25,0,2
1993.0,29,14,5,12,53,31,0,84,13,16,0,4,8,11,3,11,0,27,5,2,21,3,1
1994.0,32,24,5,9,79,33,2,78,16,9,0,2,9,5,1,8,0,32,5,6,14,5,1
1995.0,38,23,8,6,57,40,0,90,13,13,0,3,10,2,0,11,0,30,14,1,26,2,0
1996.0,33,27,4,5,69,36,3,84,11,14,0,5,11,7,2,12,0,24,10,7,27,1,1
1997.0,47,29,6,8,59,43,1,91,11,7,0,4,15,5,3,22,0,22,15,2,28,1,0
1998.0,45,25,7,5,83,45,0,99,6,10,0,5,14,11,1,17,0,28,14,3,28,3,2
1999.0,32,22,8,11,84,32,3,98,10,16,0,6,17,6,1,21,0,45,16,5,25,4,1
2000.0,45,35,11,7,77,46,0,103,7,17,0,4,19,11,4,18,0,37,13,7,32,4,1
2001.0,55,28,13,10,85,50,3,114,4,20,0,5,13,10,3,26,0,49,13,6,29,4,2
2002.0,50,36,10,11,86,54,4,134,13,12,0,4,22,8,4,29,0,46,14,4,40,4,0
2003.0,61,40,7,12,94,55,4,112,10,13,0,7,19,7,2,17,0,40,11,3,28,1,1
2004.0,59,37,13,20,106,48,5,142,18,13,0,7,23,21,6,28,1,62,22,6,31,6,2
2005.0,57,43,9,17,106,64,9,153,22,19,0,10,36,14,4,24,0,47,11,14,36,4,2
2006.0,63,55,21,23,130,55,8,168,16,29,0,14,36,9,1,33,1,64,17,12,48,8,0
2007.0,70,48,16,21,109,78,6,173,20,30,0,12,43,13,2,39,0,60,10,14,61,2,1
2008.0,85,54,15,29,116,68,12,164,13,18,0,11,35,16,3,26,1,62,22,9,43,7,0
2009.0,82,50,18,21,118,61,4,160,17,29,0,5,42,10,2,42,0,56,25,4,62,7,0
2010.0,85,48,14,18,117,56,10,174,16,22,0,12,36,9,1,26,0,65,13,2,52,3,2
2011.0,92,61,20,18,120,46,12,184,11,26,0,7,37,7,1,34,0,65,28,6,60,6,0
2012.0,88,53,21,20,119,67,13,170,11,24,0,10,44,13,2,28,0,53,18,5,62,3,2
2013.0,92,57,19,32,117,69,9,197,3,19,0,8,38,15,4,33,0,53,34,4,75,3,2
2014.0,105,58,13,32,125,72,12,211,11,25,0,17,46,15,2,43,0,64,25,3,73,6,3
2015.0,92,59,18,43,120,56,14,211,6,24,0,19,40,10,1,39,0,52,32,8,60,8,3
2016.0,108,64,21,39,101,69,12,210,13,25,0,19,52,9,3,36,1,37,22,11,63,2,3
2017.0,98,54,15,38,98,70,7,205,7,31,0,19,52,12,2,37,0,41,18,4,67,11,2
2018.0,102,67,19,50,111,69,9,216,10,30,0,19,40,17,2,39,0,40,34,5,66,4,1
2019.0,94,62,17,37,107,68,12,192,13,23,0,19,50,9,2,46,0,38,26,6,54,8,1
2020.0,57,38,11,13,76,41,7,129,12,13,0,8,41,9,3,44,0,25,14,5,37,5,0
2021.0,89,57,17,26,62,58,8,136,7,15,0,12,32,11,5,28,0,26,20,6,47,3,3
2022.0,22,14,5,3,20,19,3,29,1,1,0,1,6,2,0,7,0,5,1,2,17,0,0
