src,dst,weights
nm0504226,nm0721615,3.0
nm0504226,nm0000453,2.0
nm0504226,nm0026428,1.0
nm0504226,nm0000489,2.0
nm0504226,nm0397102,2.0
nm0504226,nm0032370,2.0
nm0721615,nm0000453,2.0
nm0721615,nm0026428,1.0
nm0721615,nm0000489,2.0
nm0721615,nm0397102,2.0
nm0721615,nm0032370,2.0
nm0721615,nm0413087,1.0
nm0000453,nm0026428,1.0
nm0000453,nm0000489,1.0
nm0000453,nm0397102,2.0
nm0000453,nm0032370,2.0
nm0652906,nm0508742,1.0
nm0652906,nm0798685,1.0
nm0652906,nm0926235,1.0
nm0652906,nm0450287,1.0
nm0652906,nm0712341,1.0
nm0001190,nm0026428,2.0
nm0001190,nm0562679,2.0
nm0001190,nm0866766,1.0
nm0001190,nm0000402,3.0
nm0001190,nm0692446,1.0
nm0001190,nm0120116,2.0
nm0001190,nm0701023,2.0
nm0001190,nm0224701,2.0
nm0001190,nm0393853,1.0
nm0001190,nm0832104,1.0
nm0001190,nm0048652,1.0
nm0001190,nm0922187,1.0
nm0508742,nm0109785,1.0
nm0508742,nm0798685,1.0
nm0508742,nm0003817,1.0
nm0508742,nm0926235,1.0
nm0508742,nm0450287,1.0
nm0508742,nm0532954,1.0
nm0026428,nm0562679,1.0
nm0026428,nm0866766,1.0
nm0026428,nm0000402,2.0
nm0026428,nm0000489,1.0
nm0026428,nm0397102,1.0
nm0026428,nm0032370,1.0
nm0026428,nm0120116,2.0
nm0026428,nm0701023,1.0
nm0026428,nm0224701,1.0
nm0026428,nm0048652,1.0
nm0026428,nm0922187,1.0
nm0562679,nm0866766,1.0
nm0562679,nm0000402,2.0
nm0562679,nm0692446,1.0
nm0562679,nm0120116,2.0
nm0562679,nm0701023,2.0
nm0562679,nm0224701,2.0
nm0562679,nm0393853,1.0
nm0562679,nm0413087,1.0
nm0562679,nm0048652,2.0
nm0866766,nm0000402,1.0
nm0866766,nm0834475,1.0
nm0866766,nm0120116,1.0
nm0866766,nm0094416,1.0
nm0866766,nm0390227,1.0
nm0866766,nm0701023,1.0
nm0866766,nm0224701,1.0
nm0866766,nm0048652,1.0
nm0000402,nm0692446,1.0
nm0000402,nm0120116,2.0
nm0000402,nm0701023,2.0
nm0000402,nm0224701,2.0
nm0000402,nm0393853,1.0
nm0000402,nm0048652,1.0
nm0000402,nm0922187,1.0
nm0154459,nm0000592,1.0
nm0154459,nm0681191,1.0
nm0154459,nm1634811,1.0
nm0154459,nm0188321,1.0
nm0154459,nm0526964,1.0
nm0154459,nm0131565,1.0
nm0834475,nm0706551,1.0
nm0834475,nm0858504,1.0
nm0834475,nm0830361,1.0
nm0834475,nm0571609,1.0
nm0834475,nm0050246,1.0
nm0834475,nm0730570,1.0
nm0834475,nm0780409,1.0
nm0834475,nm1131568,1.0
nm0834475,nm0732209,1.0
nm0834475,nm0195180,1.0
nm0834475,nm0607186,1.0
nm0834475,nm1035270,1.0
nm0834475,nm0003738,1.0
nm0834475,nm0001924,1.0
nm0834475,nm0681920,1.0
nm0834475,nm0437939,1.0
nm0000489,nm0397102,1.0
nm0000489,nm0032370,1.0
nm0000592,nm0681191,1.0
nm0000592,nm0526964,1.0
nm0000592,nm0131565,1.0
nm0105010,nm0692446,1.0
nm0105010,nm0001030,2.0
nm0105010,nm0001820,2.0
nm0105010,nm0000008,2.0
nm0105010,nm0178512,1.0
nm0105010,nm0701229,1.0
nm0105010,nm0087433,1.0
nm0105010,nm0001330,1.0
nm0397102,nm0032370,2.0
nm1569276,nm1634811,1.0
nm1569276,nm0498278,1.0
nm0681191,nm0526964,1.0
nm0681191,nm0352132,1.0
nm0681191,nm0131565,1.0
nm0001474,nm0005132,1.0
nm0001474,nm0569680,1.0
nm0001474,nm0539224,1.0
nm0001474,nm3060034,1.0
nm0692446,nm0001030,1.0
nm0692446,nm0001820,1.0
nm0692446,nm0701023,1.0
nm0692446,nm0224701,1.0
nm0692446,nm0393853,1.0
nm0692446,nm0000008,1.0
nm0692446,nm0178512,1.0
nm0692446,nm0701229,1.0
nm0692446,nm0087433,1.0
nm0692446,nm0001330,1.0
nm0005132,nm0539224,1.0
nm0005132,nm3060034,1.0
nm0001030,nm0001820,2.0
nm0001030,nm0000008,1.0
nm0001030,nm0178512,1.0
nm0001030,nm0701229,1.0
nm0001030,nm0087433,1.0
nm0001030,nm0001330,1.0
nm0109785,nm0003817,1.0
nm0109785,nm0532954,1.0
nm1634811,nm0498278,1.0
nm0120116,nm0701023,1.0
nm0120116,nm0224701,1.0
nm0120116,nm0048652,2.0
nm0120116,nm0922187,1.0
nm0188321,nm0352132,1.0
nm0416548,nm0862645,1.0
nm0416548,nm0254153,1.0
nm0416548,nm0701229,1.0
nm0416548,nm0388178,2.0
nm0416548,nm0287825,1.0
nm0416548,nm0335799,1.0
nm0416548,nm0185621,1.0
nm0001820,nm0000008,1.0
nm0001820,nm0178512,1.0
nm0001820,nm0701229,1.0
nm0001820,nm0087433,1.0
nm0001820,nm0001330,1.0
nm0390507,nm0160690,1.0
nm0390507,nm0254153,1.0
nm0390507,nm0000388,1.0
nm0390507,nm0465745,1.0
nm0706551,nm0858504,1.0
nm0706551,nm0830361,1.0
nm0706551,nm0571609,1.0
nm0706551,nm0050246,1.0
nm0706551,nm0730570,1.0
nm0706551,nm0780409,1.0
nm0706551,nm1131568,1.0
nm0706551,nm0732209,1.0
nm0706551,nm0195180,1.0
nm0706551,nm0607186,1.0
nm0706551,nm1035270,1.0
nm0706551,nm0003738,1.0
nm0706551,nm0001924,1.0
nm0706551,nm0681920,1.0
nm0706551,nm0437939,1.0
nm0094416,nm0390227,1.0
nm0094416,nm0630003,1.0
nm0526964,nm0131565,1.0
nm0352132,nm0498278,1.0
nm0701023,nm0224701,2.0
nm0701023,nm0393853,1.0
nm0701023,nm0048652,2.0
nm0798685,nm0926235,1.0
nm0798685,nm0450287,1.0
nm0180225,nm0000959,1.0
nm0630003,nm0573328,1.0
nm0630003,nm0499270,1.0
nm0630003,nm0922916,1.0
nm0858504,nm0830361,1.0
nm0858504,nm0571609,1.0
nm0858504,nm0050246,1.0
nm0858504,nm0730570,1.0
nm0858504,nm0780409,1.0
nm0858504,nm1131568,1.0
nm0858504,nm0732209,1.0
nm0858504,nm0195180,1.0
nm0858504,nm0607186,1.0
nm0858504,nm1035270,1.0
nm0858504,nm0003738,1.0
nm0858504,nm0001924,1.0
nm0858504,nm0681920,1.0
nm0858504,nm0437939,1.0
nm0224701,nm0393853,2.0
nm0224701,nm0048652,1.0
nm0160690,nm0000388,1.0
nm0160690,nm0465745,1.0
nm0569680,nm0574342,2.0
nm0393853,nm0922187,1.0
nm0573328,nm0499270,2.0
nm0573328,nm0922916,1.0
nm0830361,nm0571609,1.0
nm0830361,nm0050246,1.0
nm0830361,nm0730570,1.0
nm0830361,nm0780409,1.0
nm0830361,nm1131568,1.0
nm0830361,nm0732209,1.0
nm0830361,nm0195180,1.0
nm0830361,nm0607186,1.0
nm0830361,nm1035270,1.0
nm0830361,nm0003738,1.0
nm0830361,nm0001924,1.0
nm0830361,nm0681920,1.0
nm0830361,nm0823545,1.0
nm0830361,nm0437939,1.0
nm0003817,nm0650658,1.0
nm0003817,nm0000959,1.0
nm0003817,nm0532954,1.0
nm0000008,nm0178512,1.0
nm0000008,nm0701229,1.0
nm0000008,nm0087433,1.0
nm0000008,nm0001330,1.0
nm0926235,nm0450287,1.0
nm0862645,nm0254153,1.0
nm0862645,nm0388178,1.0
nm0862645,nm0287825,2.0
nm0862645,nm0335799,1.0
nm0862645,nm0185621,1.0
nm0178512,nm0701229,1.0
nm0178512,nm0087433,1.0
nm0178512,nm0001330,1.0
nm0254153,nm0388178,1.0
nm0254153,nm0287825,1.0
nm0254153,nm0335799,1.0
nm0254153,nm0185621,1.0
nm0539224,nm3060034,1.0
nm0000388,nm0465745,1.0
nm0701229,nm0087433,1.0
nm0701229,nm0001330,1.0
nm0499270,nm0922916,1.0
nm0499270,nm0743511,1.0
nm0047549,nm0650658,1.0
nm0388178,nm0287825,1.0
nm0388178,nm0335799,1.0
nm0388178,nm0185621,1.0
nm0087433,nm0001330,1.0
nm0571609,nm0050246,1.0
nm0571609,nm0730570,1.0
nm0571609,nm0780409,1.0
nm0571609,nm1131568,1.0
nm0571609,nm0732209,1.0
nm0571609,nm0195180,1.0
nm0571609,nm0607186,1.0
nm0571609,nm1035270,1.0
nm0571609,nm0003738,1.0
nm0571609,nm0001924,1.0
nm0571609,nm0681920,1.0
nm0571609,nm0437939,1.0
nm0287825,nm0335799,1.0
nm0287825,nm0185621,1.0
nm0050246,nm0730570,1.0
nm0050246,nm0780409,1.0
nm0050246,nm1131568,1.0
nm0050246,nm0732209,1.0
nm0050246,nm0195180,1.0
nm0050246,nm0607186,1.0
nm0050246,nm1035270,1.0
nm0050246,nm0003738,1.0
nm0050246,nm0001924,1.0
nm0050246,nm0681920,1.0
nm0050246,nm0437939,1.0
nm0730570,nm0780409,1.0
nm0730570,nm1131568,1.0
nm0730570,nm0732209,1.0
nm0730570,nm0195180,1.0
nm0730570,nm0607186,1.0
nm0730570,nm1035270,1.0
nm0730570,nm0003738,1.0
nm0730570,nm0001924,1.0
nm0730570,nm0681920,1.0
nm0730570,nm0437939,1.0
nm0361363,nm0712341,1.0
nm0780409,nm1131568,1.0
nm0780409,nm0732209,1.0
nm0780409,nm0195180,1.0
nm0780409,nm0607186,1.0
nm0780409,nm1035270,1.0
nm0780409,nm0003738,1.0
nm0780409,nm0001924,1.0
nm0780409,nm0681920,1.0
nm0780409,nm0437939,1.0
nm1131568,nm0732209,1.0
nm1131568,nm0195180,1.0
nm1131568,nm0607186,1.0
nm1131568,nm1035270,1.0
nm1131568,nm0003738,1.0
nm1131568,nm0001924,1.0
nm1131568,nm0681920,1.0
nm1131568,nm0437939,1.0
nm0732209,nm0195180,1.0
nm0732209,nm0607186,1.0
nm0732209,nm1035270,1.0
nm0732209,nm0003738,1.0
nm0732209,nm0001924,1.0
nm0732209,nm0681920,1.0
nm0732209,nm0437939,1.0
nm0195180,nm0607186,1.0
nm0195180,nm1035270,1.0
nm0195180,nm0003738,1.0
nm0195180,nm0001924,1.0
nm0195180,nm0681920,1.0
nm0195180,nm0437939,1.0
nm0607186,nm1035270,1.0
nm0607186,nm0003738,1.0
nm0607186,nm0001924,1.0
nm0607186,nm0681920,2.0
nm0607186,nm0437939,1.0
nm1035270,nm0003738,1.0
nm1035270,nm0001924,1.0
nm1035270,nm0681920,1.0
nm1035270,nm0437939,1.0
nm0003738,nm0001924,1.0
nm0003738,nm0681920,1.0
nm0003738,nm0437939,1.0
nm0001924,nm0681920,1.0
nm0001924,nm0437939,1.0
nm0681920,nm0437939,1.0
nm0335799,nm0185621,1.0
